Tick,Quality,type,Task
3780.3,14.907948072656737,Order353-6,Task 1850
3782.3,20.209645222101834,Order353-9,Task 1853
3784.3,19.466128133005295,Order353-3,Task 1847
3786.3,8.150307990568406,Order353-10,Task 1854
3787.3,19.135940515111663,Order353-2,Task 1846
3788.3,15.611650905415017,Order353-8,Task 1852
3791.3,22.18825693983908,Order353-5,Task 1849
3796.3,11.979761600529534,Order353-4,Task 1848
3797.3,11.512541235582198,Order352-3,Task 1857
3804.3,9.906542501617547,Order352-2,Task 1856
3808.3,15.576430749394724,Order352-9,Task 1863
3809.3,14.13243362260457,Order352-4,Task 1858
3813.3,17.489028607005057,Order352-5,Task 1859
3815.3,9.237384554399606,Order352-8,Task 1862
3816.3,20.713077242417626,Order350-1,Task 1864
3819.3,14.395877453295203,Order352-7,Task 1861
3822.3,15.928120681769606,Order352-1,Task 1855
3826.3,14.874610502138903,Order350-5,Task 1868
3828.3,19.49259484001317,Order350-8,Task 1871
3832.3,21.820895550627032,Order350-4,Task 1867
3832.3,21.26332604978238,Order350-7,Task 1870
3833.3,16.73563076280966,Order350-9,Task 1872
3833.3,21.411891808242252,Order350-2,Task 1865
3835.3,15.956430092994992,Order350-6,Task 1869
3837.3,16.22511930621891,Order350-3,Task 1866
3837.3,22.05918893441307,Order348-8,Task 1880
3841.3,14.695576028662227,Order348-7,Task 1879
3845.3,17.72087741786208,Order348-4,Task 1876
3845.3,15.375418562689333,Order348-1,Task 1873
3847.3,15.658700370495426,Order348-9,Task 1881
3849.3,19.006309875058584,Order354-1,Task 1883
3849.3,8.99028035815525,Order348-6,Task 1878
3851.3,22.411862781581473,Order348-3,Task 1875
3852.3,8.463854833249156,Order354-2,Task 1884
3856.3,21.028350385837044,Order348-2,Task 1874
3856.3,12.291725826283333,Order348-10,Task 1882
3856.3,27.60596103414294,Order354-6,Task 1888
3858.3,17.012817916241374,Order348-5,Task 1877
3865.3,10.714713270032478,Order354-5,Task 1887
3867.3,16.651586991500217,Order354-7,Task 1889
3872.3,13.407529653957088,Order354-9,Task 1891
3880.3,4.832461375225615,Order354-4,Task 1886
3884.3,26.85519134060727,Order353-1,Task 1903
3887.3,27.679969117788804,Order354-6,Task 1898
3887.3,14.18404957937393,Order354-3,Task 1885
3890.3,13.882923363917438,Order354-8,Task 1890
3892.3,12.974661517264803,Order354-10,Task 1892
3893.3,15.830455197614501,Order354-10,Task 1902
3893.3,6.519361086266902,Order354-2,Task 1894
3894.3,22.205884485783294,Order354-1,Task 1893
3895.3,10.73612095356394,Order354-3,Task 1895
3897.3,16.127700733151936,Order354-9,Task 1901
3898.3,17.722434712876233,Order353-10,Task 1912
3904.3,12.633490760662804,Order354-5,Task 1897
3904.3,20.934869527382638,Order353-2,Task 1904
3907.3,15.20467465036981,Order353-7,Task 1909
3912.3,13.756643718975349,Order354-4,Task 1896
3913.3,14.880573405683535,Order353-5,Task 1907
3914.3,16.877024716901115,Order353-3,Task 1905
3918.3,23.43681330029082,Order350-7,Task 1919
3923.3,28.178575614317534,Order350-4,Task 1916
3923.3,13.379282904094575,Order354-8,Task 1900
3927.3,17.037303967822876,Order350-1,Task 1913
3930.3,18.061253997179726,Order353-8,Task 1910
3931.3,11.138029580327862,Order353-6,Task 1908
3932.3,17.16992300020529,Order354-7,Task 1899
3935.3,19.221474797270425,Order353-9,Task 1911
3937.3,17.021019784246963,Order350-8,Task 1920
3940.3,13.542904416770204,Order353-4,Task 1906
3947.3,15.199436669523259,Order350-5,Task 1917
3948.3,22.40084424103063,Order350-2,Task 1914
3948.3,17.879867503864446,Order350-9,Task 1921
3950.3,14.80558934124772,Order350-3,Task 1915
3950.3,13.565315384303124,Order350-6,Task 1918
3950.3,15.790145266383902,Order345-8,Task 1929
3952.3,17.343936993853394,Order345-4,Task 1925
3960.3,22.40504191032413,Order345-9,Task 1930
3966.3,21.258673476614423,Order345-7,Task 1928
3967.3,10.813599059836088,Order345-3,Task 1924
3968.3,15.735663238144017,Order345-6,Task 1927
3973.3,25.073469829327728,Order345-10,Task 1931
3973.3,15.38103028183215,Order345-2,Task 1923
3973.3,17.457850373221046,Order346-6,Task 1937
3976.3,14.525822999350638,Order345-1,Task 1922
3977.3,12.698980454150881,Order352-4,Task 1945
3978.3,13.152053074155825,Order346-5,Task 1936
3980.3,21.270379416737853,Order346-4,Task 1935
3981.3,8.692679666487718,Order346-1,Task 1932
3982.3,21.387562907814925,Order345-5,Task 1926
3982.3,15.759233912408089,Order352-5,Task 1946
3982.3,15.223928666105904,Order352-6,Task 1947
3983.3,16.854499476302216,Order352-9,Task 1950
3988.3,10.421826285832138,Order352-3,Task 1944
3992.3,14.29016930115123,Order352-1,Task 1942
3993.3,20.941846298218607,Order346-3,Task 1934
3995.3,20.172857689892083,Order346-2,Task 1933
4000.3,11.110764576897903,Order352-7,Task 1948
4002.3,22.198186010359976,Order351-1,Task 1951
4005.3,22.359135372027755,Order346-10,Task 1941
4007.3,14.487648542303708,Order346-9,Task 1940
4010.3,24.480013012565674,Order346-7,Task 1938
4013.3,8.768778591178682,Order346-8,Task 1939
4016.3,11.825066830296114,Order352-8,Task 1949
4019.3,11.159786367058144,Order351-10,Task 1960
4020.3,21.557580940709045,Order351-2,Task 1952
4021.3,12.182281102502953,Order352-2,Task 1943
4022.3,19.601829008882937,Order351-8,Task 1958
4024.3,15.003394396760392,Order351-4,Task 1954
4030.3,19.591067306362216,Order351-7,Task 1957
4033.3,11.210698027978275,Order351-3,Task 1953
4034.3,12.240567103397257,Order352-6,Task 1966
4036.3,14.952029342188615,Order351-1,Task 1970
4037.3,9.467284896621756,Order351-6,Task 1956
4039.3,15.054761176017404,Order351-5,Task 1955
4046.3,12.309475023538134,Order351-9,Task 1959
4053.3,4.55783843327914,Order352-7,Task 1967
4057.3,16.582256171939132,Order352-5,Task 1965
4062.3,4.652583280010965,Order352-4,Task 1964
4063.3,16.82955929530125,Order352-9,Task 1969
4065.3,8.246553578282697,Order352-8,Task 1968
4066.3,15.288713060643904,Order345-1,Task 1980
4068.3,12.020336393738727,Order352-3,Task 1963
4070.3,11.344265655650146,Order352-2,Task 1962
4072.3,16.473488835721362,Order352-1,Task 1961
4073.3,10.20155211853344,Order351-10,Task 1979
4074.3,22.6940831322501,Order345-7,Task 1986
4078.3,20.211335944614873,Order351-2,Task 1971
4081.3,7.039750582540072,Order345-6,Task 1985
4083.3,9.665944916199543,Order351-3,Task 1972
4084.3,18.439307864715712,Order345-4,Task 1983
4084.3,24.115526580016255,Order345-5,Task 1984
4090.3,18.074222320998302,Order351-9,Task 1978
4091.3,21.56586612118962,Order351-8,Task 1977
4092.3,16.679259670587527,Order345-8,Task 1987
4095.3,13.24651430415672,Order351-4,Task 1973
4097.3,16.104014707745556,Order351-6,Task 1975
4100.3,10.939590126226221,Order351-5,Task 1974
4107.3,23.287866208722832,Order345-10,Task 1989
4109.3,19.26976226236497,Order351-7,Task 1976
4110.3,11.453229882368683,Order345-3,Task 1982
4112.3,17.44122025786364,Order345-8,Task 1997
4112.3,14.239971322269716,Order345-4,Task 1993
4119.3,22.365275047690307,Order345-9,Task 1988
4123.3,13.799665289418655,Order345-1,Task 1990
4125.3,15.376735835270722,Order345-2,Task 1981
4134.3,22.98998961457577,Order345-5,Task 1994
4135.3,15.536186143148939,Order345-9,Task 1998
4141.3,21.17310328540263,Order345-7,Task 1996
4143.3,10.625796260196969,Order345-3,Task 1992
4143.3,11.15870194275645,Order345-6,Task 1995
4145.3,16.44924005050865,Order351-1,Task 2000
4148.3,14.790497304260688,Order351-4,Task 2003
4148.3,13.89797809771698,Order345-2,Task 1991
4149.3,22.835964913359007,Order345-10,Task 1999
4153.3,11.734817186514524,Order351-10,Task 2009
4153.3,17.140585630456176,Order351-2,Task 2001
4153.3,16.127051373115187,Order351-3,Task 2002
4157.3,21.21888309994358,Order353-1,Task 2010
4158.3,16.076732991499277,Order351-9,Task 2008
4159.3,9.792754579731518,Order351-5,Task 2004
4160.3,18.271700318527852,Order351-8,Task 2007
4166.3,19.398636311183118,Order351-6,Task 2005
4168.3,20.61027744356383,Order351-7,Task 2006
4170.3,9.695009557308456,Order352-6,Task 2025
4170.3,15.213824094781945,Order353-7,Task 2016
4175.3,22.496523042800735,Order353-2,Task 2011
4176.3,9.884612326337066,Order353-6,Task 2015
4176.3,17.273663495365998,Order353-3,Task 2012
4178.3,15.566187994667875,Order353-5,Task 2014
4181.3,16.871019307580138,Order353-10,Task 2019
4182.3,26.7311937824454,Order353-9,Task 2018
4189.3,15.548704250659585,Order353-8,Task 2017
4191.3,12.7307222783809,Order353-4,Task 2013
4194.3,17.627570366529643,Order352-5,Task 2024
4195.3,13.427972454333666,Order346-5,Task 2033
4196.3,13.382350617192477,Order352-8,Task 2027
4198.3,11.986594709582322,Order352-4,Task 2023
4200.3,16.02395738950677,Order352-9,Task 2028
4202.3,20.569716264877016,Order346-4,Task 2032
4203.3,17.531691109780432,Order352-1,Task 2020
4203.3,16.437134519833734,Order346-9,Task 2037
4207.3,12.421506939689632,Order352-7,Task 2026
4208.3,14.01714612255569,Order346-6,Task 2034
4213.3,14.673643077522797,Order352-3,Task 2022
4215.3,5.364063064128069,Order352-2,Task 2021
4219.3,20.983982290300688,Order346-10,Task 2038
4221.3,15.84818481656221,Order346-2,Task 2030
4224.3,6.739923205618531,Order346-1,Task 2029
4225.3,22.117035911089758,Order346-7,Task 2035
4229.3,9.263065730518319,Order346-8,Task 2036
4234.3,2.8241189088224594,Order348-10,Task 2048
4236.3,5.577552050963358,Order348-6,Task 2044
4236.3,18.794700451700763,Order348-5,Task 2043
4237.3,22.71455027227301,Order348-1,Task 2039
4239.3,19.938547199906495,Order346-3,Task 2031
4241.3,16.793935761739945,Order348-9,Task 2047
4248.3,17.249068151656036,Order348-7,Task 2045
4250.3,16.710868480910307,Order348-4,Task 2042
4250.3,22.80758285667435,Order348-2,Task 2040
4252.3,22.040579492154883,Order348-8,Task 2046
4253.3,13.53633078367341,Order353-7,Task 2055
4254.3,20.878025546410207,Order353-1,Task 2049
4258.3,21.176567619319183,Order353-10,Task 2058
4260.3,15.880655215593155,Order353-3,Task 2051
4261.3,10.519915653116817,Order353-4,Task 2052
4262.3,18.276175883450147,Order348-3,Task 2041
4267.3,22.69850379421592,Order353-9,Task 2057
4269.3,21.309169768644665,Order353-2,Task 2050
4270.3,5.608649772231524,Order353-6,Task 2054
4274.3,17.048303947028458,Order349-2,Task 2060
4274.3,12.928304233175353,Order353-8,Task 2056
4277.3,4.895433372994157,Order349-3,Task 2061
4277.3,16.874883589715658,Order353-5,Task 2053
4281.3,17.016613682253865,Order349-6,Task 2064
4284.3,22.21518929893832,Order349-7,Task 2065
4285.3,14.856273535181284,Order349-5,Task 2063
4288.3,13.985041994539776,Order349-8,Task 2066
4291.3,14.645305186486226,Order349-1,Task 2059
4292.3,15.421200512645834,Order349-10,Task 2068
4293.3,17.299879904280516,Order346-6,Task 2074
4294.3,16.590775684064155,Order346-9,Task 2077
4295.3,12.891292772007816,Order349-4,Task 2062
4298.3,17.33448950765348,Order349-9,Task 2067
4298.3,18.66529694535382,Order346-5,Task 2073
4300.3,21.934490992372897,Order346-4,Task 2072
4305.3,21.83029022143125,Order346-3,Task 2071
4309.3,7.291794712990539,Order346-8,Task 2076
4309.3,13.268926591418843,Order346-1,Task 2069
4311.3,15.53274437676195,Order351-1,Task 2079
4314.3,26.660684986971507,Order346-7,Task 2075
4314.3,11.402667459912522,Order351-10,Task 2088
4316.3,18.759535821244224,Order346-2,Task 2070
4319.3,19.84757471895043,Order346-10,Task 2078
4320.3,14.174346225807906,Order351-4,Task 2082
4325.3,-1.2788383315706051,Order351-3,Task 2091
4329.3,7.900315670248448,Order351-5,Task 2083
4333.3,12.43367579161134,Order351-2,Task 2080
4339.3,12.94786758590979,Order351-7,Task 2085
4347.3,15.43049727585301,Order351-9,Task 2087
4349.3,15.186316592672293,Order351-8,Task 2086
4349.3,4.21991938248766,Order351-3,Task 2081
4353.3,13.378171877556246,Order351-4,Task 2092
4355.3,13.330389077084577,Order351-6,Task 2084
4357.3,0.8980836477062877,Order351-7,Task 2095
4359.3,14.856336377016609,Order351-10,Task 2098
4360.3,1.9012025133559378,Order351-1,Task 2089
4361.3,14.926676060687008,Order351-2,Task 2090
4365.3,17.02158979654168,Order351-6,Task 2094
4367.3,4.325838595505544,Order351-5,Task 2093
4369.3,2.462532169124019,Order351-8,Task 2096
4378.3,18.748515312260125,Order351-9,Task 2097
4379.3,17.66449382290427,Order352-1,Task 2099
4382.3,0.5691288554458837,Order352-5,Task 2103
4383.3,14.944983979783746,Order352-3,Task 2101
4386.3,7.150810971547999,Order352-8,Task 2106
4388.3,9.707443043479776,Order352-4,Task 2102
4394.3,13.500650804199678,Order352-9,Task 2107
4395.3,5.534929164620657,Order352-2,Task 2100
4396.3,24.07955368711286,Order350-4,Task 2111
4397.3,2.1739123885546396,Order352-6,Task 2104
4398.3,-0.7968949438838322,Order350-2,Task 2109
4399.3,9.543345910367682,Order349-9,Task 2125
4401.3,1.801552756665369,Order352-7,Task 2105
4404.3,3.6506580208160155,Order350-6,Task 2113
4406.3,1.447153015228027,Order350-8,Task 2115
4407.3,3.1690535378407056,Order350-1,Task 2108
4408.3,23.842177309134225,Order350-7,Task 2114
4409.3,12.133713390978555,Order349-2,Task 2118
4411.3,13.26765638182718,Order350-9,Task 2116
4412.3,-0.20054055456288267,Order350-5,Task 2112
4413.3,17.533151598007034,Order350-3,Task 2110
4420.3,17.847041264342536,Order349-6,Task 2122
4421.3,13.741144097154907,Order349-5,Task 2121
4424.3,11.26542456475428,Order349-8,Task 2124
4428.3,15.554315290240908,Order349-4,Task 2120
4429.3,14.504399732198666,Order349-10,Task 2126
4431.3,14.55306450451674,Order349-3,Task 2119
4431.3,17.96300078194297,Order350-8,Task 2134
4435.3,21.5374821469145,Order349-7,Task 2123
4435.3,18.17703885293919,Order349-1,Task 2117
4435.3,27.12298401329225,Order350-7,Task 2133
4437.3,17.313876364019997,Order350-5,Task 2131
4438.3,13.662530232731111,Order350-9,Task 2135
4440.3,11.44087379353274,Order350-6,Task 2132
4440.3,24.531918540238884,Order350-1,Task 2127
4446.3,13.123995725951549,Order350-3,Task 2129
4447.3,19.76213777019327,Order348-7,Task 2142
4447.3,5.783801238362312,Order348-6,Task 2141
4449.3,26.26963676888945,Order350-4,Task 2130
4450.3,22.36152703078072,Order350-2,Task 2128
4450.3,21.761952034623167,Order348-2,Task 2137
4458.3,19.46336325770676,Order348-5,Task 2140
4459.3,20.025702282588092,Order348-4,Task 2139
4459.3,12.802388353837335,Order348-1,Task 2136
4463.3,19.111039971474806,Order350-1,Task 2146
4463.3,19.999753365383288,Order348-9,Task 2144
4465.3,12.658372300587192,Order350-9,Task 2154
4465.3,7.147755894648096,Order348-10,Task 2145
4468.3,21.88791671919517,Order348-8,Task 2143
4470.3,23.014008026096736,Order350-7,Task 2152
4471.3,10.33462157986178,Order351-10,Task 2164
4477.3,20.01232768983894,Order348-3,Task 2138
4477.3,18.306554034940422,Order350-3,Task 2148
4483.3,18.43693698241769,Order350-5,Task 2150
4484.3,16.088044760521157,Order350-2,Task 2147
4486.3,13.072872348211156,Order350-6,Task 2151
4489.3,20.503445321937043,Order350-8,Task 2153
4489.3,19.15958093457365,Order351-1,Task 2155
4494.3,19.288844975352745,Order351-4,Task 2158
4496.3,25.43405161488664,Order350-4,Task 2149
4496.3,20.305289879160814,Order351-6,Task 2160
4499.3,9.943392180075364,Order351-2,Task 2156
4501.3,14.831404968568599,Order345-8,Task 2172
4505.3,14.905932834022627,Order351-5,Task 2159
4507.3,19.603002425332118,Order351-8,Task 2162
4515.3,11.631753386386396,Order351-9,Task 2163
4516.3,17.826709847397908,Order345-5,Task 2169
4517.3,7.891559508331188,Order351-3,Task 2157
4517.3,13.928739089220828,Order345-4,Task 2168
4518.3,17.63780522826636,Order345-1,Task 2165
4524.3,22.06715657395068,Order351-7,Task 2161
4532.3,6.445112093499247,Order345-6,Task 2170
4538.3,17.58864667973772,Order345-2,Task 2166
4549.3,22.261804300644478,Order345-9,Task 2173
4556.3,21.6588751395809,Order345-7,Task 2171
4558.3,12.367638622126982,Order345-3,Task 2167
4561.3,6.545571736253805,Order346-1,Task 2175
4562.3,15.69644128991394,Order346-5,Task 2179
4564.3,25.079182292192165,Order345-10,Task 2174
4566.3,19.092923049488356,Order346-9,Task 2183
4567.3,20.83933354103996,Order346-3,Task 2177
4570.3,20.93683470559629,Order346-4,Task 2178
4570.3,5.883491049401044,Order346-8,Task 2182
4572.3,12.611539823518042,Order346-6,Task 2180
4574.3,16.071003728743687,Order349-2,Task 2186
4576.3,22.780599474813226,Order346-7,Task 2181
4577.3,16.254949046591047,Order349-1,Task 2185
4577.3,12.456951730088024,Order349-3,Task 2187
4578.3,19.66274251617535,Order346-2,Task 2176
4579.3,17.61891421025567,Order349-5,Task 2189
4581.3,22.70305337349172,Order346-10,Task 2184
4582.3,8.853525504352382,Order349-6,Task 2190
4585.3,19.369530285628333,Order349-9,Task 2193
4586.3,20.56240190445475,Order353-1,Task 2195
4588.3,20.410174477194854,Order353-2,Task 2196
4590.3,14.661766218508173,Order349-10,Task 2194
4592.3,16.802227020122523,Order349-7,Task 2191
4601.3,11.455782282163561,Order349-8,Task 2192
4605.3,12.698195909639113,Order349-4,Task 2188
4608.3,19.469272417225408,Order353-3,Task 2197
4610.3,16.098480475967754,Order353-10,Task 2204
4611.3,19.883823297036134,Order353-8,Task 2202
4614.3,13.416828872989546,Order353-7,Task 2201
4615.3,22.771185402902663,Order353-9,Task 2203
4618.3,11.978357906628172,Order353-6,Task 2200
4619.3,13.336508252012859,Order353-4,Task 2198
4624.3,14.229868656011767,Order353-5,Task 2199
4626.3,6.875193352014666,Order347-6,Task 2210
4627.3,16.933811497936293,Order347-4,Task 2208
4630.3,16.463600924199984,Order347-2,Task 2206
4631.3,26.777039572389054,Order347-5,Task 2209
4639.3,23.74310276495777,Order347-1,Task 2205
4640.3,16.46047854405626,Order347-9,Task 2213
4641.3,12.601361051702353,Order347-8,Task 2212
4644.3,18.170878789207393,Order351-1,Task 2215
4646.3,15.433069455813614,Order351-8,Task 2222
4646.3,14.782975732104553,Order347-10,Task 2214
4650.3,20.31261359191787,Order351-2,Task 2216
4652.3,9.167211098882527,Order347-3,Task 2207
4655.3,16.46905908828524,Order351-5,Task 2219
4659.3,7.658178910564818,Order347-7,Task 2211
4660.3,15.408988291973376,Order351-6,Task 2220
4663.3,15.853016192986523,Order353-7,Task 2231
4664.3,12.299226025533745,Order351-10,Task 2224
4668.3,19.818060484217277,Order351-7,Task 2221
4669.3,14.51816490297185,Order351-4,Task 2218
4673.3,18.357525179814665,Order353-1,Task 2225
4674.3,13.246644629829047,Order351-3,Task 2217
4676.3,14.474925567801996,Order353-6,Task 2230
4676.3,15.219436337627776,Order351-9,Task 2223
4682.3,21.394899485794483,Order353-10,Task 2234
4683.3,16.533065648848595,Order353-3,Task 2227
4685.3,8.688010777815636,Order353-4,Task 2228
4686.3,18.023582647177896,Order353-5,Task 2229
4688.3,20.719342228634847,Order350-2,Task 2236
4688.3,27.923421802792078,Order350-7,Task 2241
4690.3,20.954522278327357,Order350-8,Task 2242
4691.3,23.084467804107966,Order353-9,Task 2233
4692.3,19.882780856205184,Order353-2,Task 2226
4693.3,8.777900361526635,Order350-1,Task 2235
4696.3,18.927957927846087,Order350-5,Task 2239
4697.3,14.759316880937773,Order350-9,Task 2243
4698.3,13.874130122471463,Order353-8,Task 2232
4699.3,17.570715503967264,Order350-6,Task 2240
4702.3,13.413880084236613,Order345-4,Task 2247
4703.3,13.18536911778202,Order345-1,Task 2244
4705.3,16.138253616094286,Order345-8,Task 2251
4708.3,14.47352931726087,Order350-3,Task 2237
4709.3,24.781817384077222,Order350-4,Task 2238
4713.3,18.129434550847126,Order345-6,Task 2249
4717.3,25.443782693862595,Order345-10,Task 2253
4719.3,22.853799319344017,Order345-5,Task 2248
4723.3,20.216261541684702,Order346-4,Task 2257
4723.3,21.140613416452933,Order345-7,Task 2250
4724.3,14.20239790234345,Order345-3,Task 2246
4725.3,20.677876249958086,Order345-2,Task 2245
4726.3,19.031912147130807,Order345-8,Task 2271
4729.3,13.856396001925654,Order346-6,Task 2259
4732.3,12.3725501628838,Order345-4,Task 2267
4734.3,18.73683722602133,Order346-5,Task 2258
4735.3,17.97270087954992,Order345-9,Task 2252
4739.3,22.098380917506173,Order346-8,Task 2261
4744.3,25.085537047959885,Order346-7,Task 2260
4749.3,20.904166253069203,Order345-9,Task 2272
4752.3,24.62192216018131,Order345-10,Task 2273
4757.3,10.707097679251394,Order345-6,Task 2269
4758.3,21.66068995036531,Order345-7,Task 2270
4759.3,14.951636874187509,Order345-3,Task 2266
4761.3,17.324817412620867,Order346-9,Task 2262
4761.3,19.678436907726223,Order345-5,Task 2268
4762.3,18.61635532595962,Order346-1,Task 2254
4764.3,15.781435707309976,Order345-1,Task 2264
4766.3,14.451883948808424,Order345-2,Task 2265
4768.3,16.457596313125542,Order346-2,Task 2255
4768.3,16.50508791225633,Order348-6,Task 2279
4775.3,14.959424629853343,Order348-7,Task 2280
4776.3,21.113649148958505,Order346-3,Task 2256
4776.3,26.028366168924766,Order354-6,Task 2289
4782.3,18.204770408665198,Order348-10,Task 2283
4782.3,22.116996449758503,Order346-10,Task 2263
4785.3,22.778418592602886,Order348-1,Task 2274
4785.3,22.01511492464703,Order348-8,Task 2281
4786.3,15.068417969177572,Order348-5,Task 2278
4790.3,15.234610676499742,Order354-3,Task 2286
4792.3,19.059758940046986,Order348-9,Task 2282
4793.3,12.537055206262842,Order348-4,Task 2277
4794.3,20.433316507091302,Order348-3,Task 2276
4795.3,21.527205162550015,Order348-2,Task 2275
4796.3,19.997113460159834,Order354-1,Task 2284
4802.3,17.69943839707164,Order354-8,Task 2291
4804.3,15.26361475561717,Order354-10,Task 2293
4806.3,18.82989045805948,Order354-2,Task 2285
4809.3,15.065684229664964,Order354-5,Task 2288
4811.3,20.20584336183452,Order345-8,Task 2301
4811.3,15.747628001433425,Order354-7,Task 2290
4812.3,23.107816802525637,Order345-10,Task 2303
4815.3,10.364180642477395,Order354-9,Task 2292
4823.3,16.028890812824052,Order354-4,Task 2287
4824.3,15.374795599953172,Order345-3,Task 2296
4827.3,15.055675420375074,Order345-4,Task 2297
4828.3,15.592566865136344,Order345-1,Task 2294
4831.3,22.058043159261352,Order345-7,Task 2300
4831.3,21.725643703948705,Order345-6,Task 2299
4832.3,14.225175630659852,Order345-5,Task 2298
4837.3,17.00760131006944,Order345-2,Task 2295
4840.3,17.48597949765625,Order352-8,Task 2311
4841.3,15.47865233507666,Order352-9,Task 2312
4848.3,17.45112385714584,Order345-9,Task 2302
4853.3,19.90583113399242,Order353-1,Task 2313
4853.3,20.591306250495972,Order352-5,Task 2308
4855.3,17.064414422191938,Order352-6,Task 2309
4857.3,20.267181286402124,Order353-7,Task 2319
4861.3,18.55021940937568,Order352-2,Task 2305
4865.3,20.033688294384092,Order352-4,Task 2307
4872.3,21.168748498817635,Order352-7,Task 2310
4875.3,11.639283474765682,Order352-1,Task 2304
4877.3,18.385649057741546,Order352-3,Task 2306
4877.3,22.308164480386505,Order353-10,Task 2322
4878.3,21.884382495464592,Order353-2,Task 2314
4881.3,16.5296199613379,Order353-3,Task 2315
4882.3,22.25151527862311,Order350-7,Task 2329
4885.3,16.482350149967072,Order353-6,Task 2318
4886.3,14.144955607777062,Order353-4,Task 2316
4887.3,20.558475347258646,Order353-5,Task 2317
4888.3,20.453992338458377,Order350-2,Task 2324
4890.3,23.20468134924815,Order350-1,Task 2323
4893.3,17.31020677523584,Order353-8,Task 2320
4894.3,19.061674129396362,Order350-9,Task 2331
4895.3,13.920468705067751,Order350-5,Task 2327
4897.3,15.671913446650073,Order350-8,Task 2330
4898.3,24.52815270397099,Order353-9,Task 2321
4898.3,25.98001088155289,Order350-4,Task 2326
4901.3,15.687582214404758,Order350-6,Task 2328
4903.3,18.05564541139215,Order353-3,Task 2334
4904.3,15.289299029063415,Order353-7,Task 2338
4907.3,9.857722768160407,Order350-3,Task 2325
4907.3,21.999471200478514,Order353-2,Task 2333
4908.3,20.027596489981935,Order353-1,Task 2332
4908.3,17.236258765044298,Order353-6,Task 2337
4912.3,15.562913847692613,Order353-9,Task 2340
4914.3,18.918533049331135,Order353-10,Task 2341
4919.3,25.93334162750497,Order350-7,Task 2348
4920.3,15.632180100537209,Order353-4,Task 2335
4921.3,13.942409639024703,Order353-5,Task 2336
4923.3,16.492909047159902,Order350-8,Task 2349
4926.3,19.345383194926775,Order350-1,Task 2342
4927.3,15.169592117102884,Order353-8,Task 2339
4929.3,19.16508299331669,Order350-5,Task 2346
4931.3,22.30943099925509,Order350-4,Task 2345
4932.3,16.730772236235673,Order349-2,Task 2352
4933.3,21.94447575725371,Order350-2,Task 2343
4935.3,17.629170212288635,Order350-6,Task 2347
4935.3,17.748378591751646,Order349-9,Task 2359
4936.3,14.489615305544485,Order350-9,Task 2350
4937.3,14.588066531132652,Order350-3,Task 2344
4939.3,17.199860961181376,Order349-10,Task 2360
4941.3,16.448848371470433,Order349-4,Task 2354
4941.3,22.161463500385132,Order349-6,Task 2356
4944.3,22.539275856680998,Order349-3,Task 2353
4945.3,13.658299806647937,Order349-5,Task 2355
4945.3,21.65876745847313,Order352-4,Task 2364
4947.3,20.549833675013154,Order349-7,Task 2357
4947.3,19.746739551243525,Order349-1,Task 2351
4953.3,26.02884888390387,Order349-6,Task 2375
4957.3,13.569959431508533,Order349-8,Task 2358
4958.3,15.005053178253165,Order352-6,Task 2366
4959.3,17.12630939559307,Order352-8,Task 2368
4961.3,13.934104658711497,Order352-5,Task 2365
4962.3,18.300320566714063,Order352-3,Task 2363
4965.3,15.665893456337832,Order349-2,Task 2371
4968.3,21.56829394178133,Order352-7,Task 2367
4969.3,16.86255665783277,Order352-2,Task 2362
4969.3,14.08736538908469,Order349-5,Task 2374
4973.3,17.241890227648646,Order346-5,Task 2384
4978.3,18.610185545333035,Order352-1,Task 2361
4979.3,16.31525230490714,Order352-9,Task 2369
4983.3,14.04237149263829,Order349-4,Task 2373
4986.3,19.34027007048746,Order349-3,Task 2372
4987.3,25.259663854960888,Order349-9,Task 2378
4990.3,13.64947192734839,Order349-1,Task 2370
4997.3,17.52404104622773,Order349-8,Task 2377
4997.3,16.661401949633877,Order349-7,Task 2376
